Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Ámós 1:11	G0846	αυτου	D-GSM	LXX_WH
Ámós 1:11	G5442	εφυλαξεν	V-AAI-3S	LXX_WH
Ámós 1:11	G1519	εις	PREP	LXX_WH
Ámós 1:11	G3534	νεικος	N-ASN	ABP-potolt
Ámós 1:12	G2532	και	CONJ	LXX_WH
Ámós 1:12	G1821	εξαποστελω	V-FAI-1S	LXX_WH
Ámós 1:12	G4442	πυρ	N-ASN	LXX_WH
Ámós 1:12	G1519	εις	PREP	LXX_WH
Ámós 1:12		θαιμαν	N-PRI	ELTERO_SZOVEGALAP
Ámós 1:12	G2532	και	CONJ	LXX_WH
Ámós 1:12	G2719	καταφαγεται	V-FMI-3S	LXX_WH
Ámós 1:12		θεμελια	N-APN	ELTERO_SZOVEGALAP
Ámós 1:12	G5038	τειχεων	N-GPN	LXX_WH
Ámós 1:12	G0846	αυτης	D-GSF	LXX_WH
Ámós 1:13	G3592	ταδε	D-APN	LXX_WH
Ámós 1:13	G3004	λεγει	V-PAI-3S	LXX_WH
Ámós 1:13	G2962	κυριος	N-NSM	LXX_WH
Ámós 1:13	G1909	επι	PREP	LXX_WH
Ámós 1:13	G3588	ταις	T-DPF	LXX_WH
Ámós 1:13	G5140	τρισιν	A-DPF	LXX_WH
Ámós 1:13	G0763	ασεβειαις	N-DPF	LXX_WH
Ámós 1:13	G5207	υιων	N-GPM	LXX_WH
Ámós 1:13		αμμων	N-PRI	ELTERO_SZOVEGALAP
Ámós 1:13	G2532	και	CONJ	LXX_WH
Ámós 1:13	G1909	επι	PREP	LXX_WH
Ámós 1:13	G3588	ταις	T-DPF	LXX_WH
Ámós 1:13	G5064	τεσσαρσιν	A-DPF	LXX_WH
Ámós 1:13	G3364	ουκ	ADV	LXX_WH
Ámós 1:13	G0654	αποστραφησομαι	V-FPI-1S	LXX_WH
Ámós 1:13	G0846	αυτον	D-ASM	LXX_WH
Ámós 1:13	G0473	ανθ	PREP	LXX_WH
Ámós 1:13	G3739	ων	R-GPM	LXX_WH
Ámós 1:13		ανεσχιζον	V-IAI-3P	ELTERO_SZOVEGALAP
Ámós 1:13	G3588	τας	T-APF	LXX_WH
Ámós 1:13	G1722	εν	PREP	LXX_WH
Ámós 1:13	G1064	γαστρι	N-DSF	LXX_WH
Ámós 1:13	G2192	εχουσας	V-PAPAP	LXX_WH
Ámós 1:13	G3588	των	T-GPM	LXX_WH
Ámós 1:13		γαλααδιτων	N-GPM	ELTERO_SZOVEGALAP
Ámós 1:13	G3704	οπως	CONJ	LXX_WH
Ámós 1:13	G1706	εμπλατυνωσιν	V-PAS-3P	ABP-potolt
Ámós 1:13	G3588	τα	T-APN	LXX_WH
Ámós 1:13	G3725	ορια	N-APN	LXX_WH
Ámós 1:13	G0846	αυτων	D-GPM	LXX_WH
Ámós 1:14	G2532	και	CONJ	LXX_WH
Ámós 1:14	G0381	αναψω	V-FAI-1S	ABP-potolt
Ámós 1:14	G4442	πυρ	N-ASN	LXX_WH
Ámós 1:14	G1909	επι	PREP	LXX_WH
Ámós 1:14	G3588	τα	T-APN	LXX_WH
Ámós 1:14	G5038	τειχη	N-APN	LXX_WH
Ámós 1:14		ραββα	N-PRI	ELTERO_SZOVEGALAP
Ámós 1:14	G2532	και	CONJ	LXX_WH
Ámós 1:14	G2719	καταφαγεται	V-FMI-3S	LXX_WH
Ámós 1:14		θεμελια	N-APN	ELTERO_SZOVEGALAP
Ámós 1:14	G0846	αυτης	D-GSF	LXX_WH
Ámós 1:14	G3326	μετα	PREP	LXX_WH
Ámós 1:14	G2906	κραυγης	N-GSF	LXX_WH
Ámós 1:14	G1722	εν	PREP	LXX_WH
Ámós 1:14	G2250	ημερα	N-DSF	LXX_WH
Ámós 1:14	G4171	πολεμου	N-GSM	LXX_WH
Ámós 1:14	G2532	και	CONJ	LXX_WH
Ámós 1:14	G4579	σεισθησεται	V-FPI-3S	LXX_WH
