Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Jer 1:6	G2980	λαλειν	V-PAN	LXX_WH
Jer 1:6	G3754	οτι	CONJ	LXX_WH
Jer 1:6	G3501	νεωτερος	A-NSMC	LXX_WH
Jer 1:6	G1473	εγω	P-NS	LXX_WH
Jer 1:6	G1510	ειμι	V-PAI-1S	LXX_WH
Jer 1:7	G2532	και	CONJ	LXX_WH
Jer 1:7		ειπεν	V-AAI-3S	ELTERO_SZOVEGALAP
Jer 1:7	G2962	κυριος	N-NSM	LXX_WH
Jer 1:7	G4314	προς	PREP	LXX_WH
Jer 1:7	G1473	με	P-AS	LXX_WH
Jer 1:7	G3165	μη	ADV	LXX_WH
Jer 1:7	G3004	λεγε	V-PAD-2S	LXX_WH
Jer 1:7	G3754	οτι	CONJ	LXX_WH
Jer 1:7	G3501	νεωτερος	A-NSMC	LXX_WH
Jer 1:7	G1473	εγω	P-NS	LXX_WH
Jer 1:7	G1510	ειμι	V-PAI-1S	LXX_WH
Jer 1:7	G3754	οτι	CONJ	LXX_WH
Jer 1:7	G4314	προς	PREP	LXX_WH
Jer 1:7	G3956	παντας	A-APM	LXX_WH
Jer 1:7	G3739	ους	R-APM	LXX_WH
Jer 1:7	G1437	εαν	CONJ	LXX_WH
Jer 1:7	G1821	εξαποστειλω	V-AAS-1S	LXX_WH
Jer 1:7	G4771	σε	P-AS	LXX_WH
Jer 1:7	G4198	πορευση	V-FMI-2S	LXX_WH
Jer 1:7	G2532	και	CONJ	LXX_WH
Jer 1:7	G2596	κατα	PREP	LXX_WH
Jer 1:7	G3956	παντα	A-APN	LXX_WH
Jer 1:7	G3745	οσα	A-APN	LXX_WH
Jer 1:7	G1437	εαν	CONJ	LXX_WH
Jer 1:7	G1781	εντειλωμαι	V-AMS-1S	LXX_WH
Jer 1:7	G4771	σοι	P-DS	LXX_WH
Jer 1:7	G2980	λαλησεις	V-FAI-2S	LXX_WH
Jer 1:8	G3165	μη	ADV	LXX_WH
Jer 1:8	G5399	φοβηθης	V-APS-2S	LXX_WH
Jer 1:8	G0575	απο	PREP	LXX_WH
Jer 1:8	G4383	προσωπου	N-GSN	LXX_WH
Jer 1:8	G0846	αυτων	D-GPM	LXX_WH
Jer 1:8	G3754	οτι	CONJ	LXX_WH
Jer 1:8	G3326	μετα	PREP	LXX_WH
Jer 1:8	G4771	σου	P-GS	LXX_WH
Jer 1:8	G1473	εγω	P-NS	LXX_WH
Jer 1:8	G1510	ειμι	V-PAI-1S	LXX_WH
Jer 1:8	G3588	του	T-GSN	LXX_WH
Jer 1:8	G1807	εξαιρεισθαι	V-PMN	LXX_WH
Jer 1:8	G4771	σε	P-AS	LXX_WH
Jer 1:8	G3004	λεγει	V-PAI-3S	LXX_WH
Jer 1:8	G2962	κυριος	N-NSM	LXX_WH
Jer 1:9	G2532	και	CONJ	LXX_WH
Jer 1:9	G1614	εξετεινεν	V-AAI-3S	LXX_WH
Jer 1:9	G2962	κυριος	N-NSM	LXX_WH
Jer 1:9	G3588	την	T-ASF	LXX_WH
Jer 1:9	G5495	χειρα	N-ASF	LXX_WH
Jer 1:9	G0846	αυτου	D-GSM	LXX_WH
Jer 1:9	G4314	προς	PREP	LXX_WH
Jer 1:9	G1473	με	P-AS	LXX_WH
Jer 1:9	G2532	και	CONJ	LXX_WH
Jer 1:9	G0680	ηψατο	V-AMI-3S	LXX_WH
Jer 1:9	G3588	του	T-GSN	LXX_WH
Jer 1:9	G4750	στοματος	N-GSN	LXX_WH
Jer 1:9	G1473	μου	P-GS	LXX_WH
Jer 1:9	G2532	και	CONJ	LXX_WH
Jer 1:9		ειπεν	V-AAI-3S	ELTERO_SZOVEGALAP
Jer 1:9	G2962	κυριος	N-NSM	LXX_WH
Jer 1:9	G4314	προς	PREP	LXX_WH
Jer 1:9	G1473	με	P-AS	LXX_WH
Jer 1:9	G2400	ιδου	INJ	LXX_WH
Jer 1:9	G1325	δεδωκα	V-RAI-1S	LXX_WH
Jer 1:9	G3588	τους	T-APM	LXX_WH
Jer 1:9	G3056	λογους	N-APM	LXX_WH
Jer 1:9	G1473	μου	P-GS	LXX_WH
Jer 1:9	G1519	εις	PREP	LXX_WH
Jer 1:9	G3588	το	T-ASN	LXX_WH
Jer 1:9	G4750	στομα	N-ASN	LXX_WH
Jer 1:9	G4771	σου	P-GS	LXX_WH
Jer 1:10	G2400	ιδου	INJ	LXX_WH
Jer 1:10	G2525	κατεστακα	V-RAI-1S	LXX_WH
Jer 1:10	G4771	σε	P-AS	LXX_WH
Jer 1:10	G4594	σημερον	ADV	LXX_WH
Jer 1:10	G1909	επι	PREP	LXX_WH
Jer 1:10	G1484	εθνη	N-APN	LXX_WH
Jer 1:10	G2532	και	CONJ	LXX_WH
Jer 1:10	G0932	βασιλειας	N-APF	LXX_WH
Jer 1:10	G1610	εκριζουν	V-PAN	LXX_WH
Jer 1:10	G2532	και	CONJ	LXX_WH
Jer 1:10	G2679	κατασκαπτειν	V-PAN	LXX_WH
Jer 1:10	G2532	και	CONJ	LXX_WH
Jer 1:10		απολλυειν	V-PAN	
